Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize
MSFT,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902072352E7,1101.0,157.0,152.0,5.0,0.0,96.81528662420382,3.1847133757961785,0.0,0.9360488798370672,0.03184713375796178,0.17845765256206242,6.388351538880328,35.74974707824544,156.63125831433382,5370.0,-5213.3687416856665,0.9976513268428906,34.203821656050955,-33.206170329208064,146.61196868972937,0.9338341954759832,93.60326301886859,0.9759036144578314,81.0,0.04054054054054054,3.0,0.9594594594594594,71.0,0.024096385542168676,2.0,0.9642857142857143,0.9759036144578314,0.970059880239521,0.9361254532711099,0.9676815369586453,0.953788767444665,0.9681528662420382,0.03278979232474743,0.9672102076752526,0.03184713375796178,0.9682058409263714,0.9681528662420382,0.9681398933577016,0.9361254532711099,0.9676815369586452,0.9530781844414562,0.9680231373986721,0.9681528662420382,0.026,0.0,0.025064,1.03E-4,25.064,0.103,7287.0,139222.0,21222.0,96.81528662420382,50.0,?,?
AAPL,1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.71084503760775,0.0,157.71084503760775,0.9981699053013149,0.0,0.9981699053013149,157.71084503760775,0.9981699053013149,100.0,1.0,75.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.003886,6.1E-5,3.886,0.061,3016.0,139097.0,21347.0,100.0,50.0,?,?
AAPL,1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.71084503760775,0.0,157.71084503760775,0.9981699053013149,0.0,0.9981699053013149,157.71084503760775,0.9981699053013149,100.0,1.0,75.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0023580000000000003,5.8E-5,2.358,0.058,3016.0,139097.0,21347.0,100.0,50.0,?,?
AAPL,1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.005057000000000001,1.6E-4,5.057,0.16,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.00265,5.9E-5,2.65,0.059,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0023239999999999997,5.6E-5,2.324,0.056,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0024950000000000003,6.2E-5,2.495,0.062,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.002791,7.099999999999999E-5,2.791,0.071,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0030510000000000003,5.9999999999999995E-5,3.051,0.06,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.71084503760775,0.0,157.71084503760775,0.9981699053013149,0.0,0.9981699053013149,157.71084503760775,0.9981699053013149,100.0,1.0,75.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.004991,1.25E-4,4.991,0.125,3016.0,139097.0,21347.0,100.0,50.0,?,?
AAPL,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.71084503760775,0.0,157.71084503760775,0.9981699053013149,0.0,0.9981699053013149,157.71084503760775,0.9981699053013149,100.0,1.0,75.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.001,0.002827,6.3E-5,2.827,0.063,3016.0,139097.0,21347.0,100.0,50.0,?,?
AAPL,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.0033410000000000002,7.099999999999999E-5,3.341,0.071,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0029620000000000002,5.8E-5,2.962,0.058,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.002757,7.199999999999999E-5,2.757,0.072,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.002726,5.8E-5,2.726,0.058,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.003317,5.6E-5,3.317,0.056,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7751009619948,0.0,156.7751009619948,0.9985675220509224,0.0,0.9985675220509224,156.7751009619948,0.9985675220509224,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0023439999999999997,1.25E-4,2.344,0.125,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.7108450376077,0.0,157.7108450376077,0.9981699053013146,0.0,0.9981699053013146,157.7108450376077,0.9981699053013146,100.0,1.0,75.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.005553,1.7E-4,5.553,0.17,3016.0,139097.0,21347.0,100.0,50.0,?,?
AAPL,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.7108450376077,0.0,157.7108450376077,0.9981699053013146,0.0,0.9981699053013146,157.7108450376077,0.9981699053013146,100.0,1.0,75.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0028290000000000004,8.3E-5,2.829,0.083,3016.0,139097.0,21347.0,100.0,50.0,?,?
AAPL,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.77510096199484,0.0,156.77510096199484,0.9985675220509226,0.0,0.9985675220509226,156.77510096199484,0.9985675220509226,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.003732,9.800000000000001E-5,3.732,0.098,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.77510096199484,0.0,156.77510096199484,0.9985675220509226,0.0,0.9985675220509226,156.77510096199484,0.9985675220509226,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.0,0.003041,4.1E-5,3.041,0.041,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.77510096199484,0.0,156.77510096199484,0.9985675220509226,0.0,0.9985675220509226,156.77510096199484,0.9985675220509226,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.002626,6.500000000000001E-5,2.626,0.065,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.77510096199484,0.0,156.77510096199484,0.9985675220509226,0.0,0.9985675220509226,156.77510096199484,0.9985675220509226,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.002554,4.4E-5,2.554,0.044,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.77510096199484,0.0,156.77510096199484,0.9985675220509226,0.0,0.9985675220509226,156.77510096199484,0.9985675220509226,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.002489,4.0E-5,2.489,0.04,3016.0,139222.0,21222.0,100.0,50.0,?,?
AAPL,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.77510096199484,0.0,156.77510096199484,0.9985675220509226,0.0,0.9985675220509226,156.77510096199484,0.9985675220509226,100.0,1.0,75.0,0.0,0.0,1.0,82.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.002711,5.3E-5,2.711,0.053,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.7081401402618,0.0,157.7081401402618,0.9981527856978595,0.0,0.9981527856978595,157.7081401402618,0.9981527856978595,100.0,1.0,83.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.003522,9.3E-5,3.522,0.093,3016.0,139097.0,21347.0,100.0,50.0,?,?
MSFT,1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.7081401402618,0.0,157.7081401402618,0.9981527856978595,0.0,0.9981527856978595,157.7081401402618,0.9981527856978595,100.0,1.0,83.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.003133,5.9999999999999995E-5,3.133,0.06,3016.0,139097.0,21347.0,100.0,50.0,?,?
MSFT,1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.6312583143338,0.0,156.6312583143338,0.9976513268428904,0.0,0.9976513268428904,156.6312583143338,0.9976513268428904,100.0,1.0,83.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0029609999999999997,6.4E-5,2.961,0.064,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.6312583143338,0.0,156.6312583143338,0.9976513268428904,0.0,0.9976513268428904,156.6312583143338,0.9976513268428904,100.0,1.0,83.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.003043,9.4E-5,3.043,0.094,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.6312583143338,0.0,156.6312583143338,0.9976513268428904,0.0,0.9976513268428904,156.6312583143338,0.9976513268428904,100.0,1.0,83.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.001,0.002783,7.9E-5,2.783,0.079,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.6312583143338,0.0,156.6312583143338,0.9976513268428904,0.0,0.9976513268428904,156.6312583143338,0.9976513268428904,100.0,1.0,83.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.00281,5.8E-5,2.81,0.058,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7837941459341,0.0,156.7837941459341,0.9986228926492619,0.0,0.9986228926492619,156.7837941459341,0.9986228926492619,100.0,1.0,82.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0030110000000000002,7.3E-5,3.011,0.073,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.7837941459341,0.0,156.7837941459341,0.9986228926492619,0.0,0.9986228926492619,156.7837941459341,0.9986228926492619,100.0,1.0,82.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.002927,7.8E-5,2.927,0.078,3016.0,139222.0,21222.0,100.0,50.0,?,?
MSFT,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.7081401402618,0.0,157.7081401402618,0.9981527856978595,0.0,0.9981527856978595,157.7081401402618,0.9981527856978595,100.0,1.0,83.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.004562999999999999,1.06E-4,4.563,0.106,3016.0,139097.0,21347.0,100.0,50.0,?,?
MSFT,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1100.0,158.0,158.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.7081401402618,0.0,157.7081401402618,0.9981527856978595,0.0,0.9981527856978595,157.7081401402618,0.9981527856978595,100.0,1.0,83.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0027589999999999997,6.2E-5,2.759,0.062,3016.0,139097.0,21347.0,100.0,50.0,?,?
MSFT,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 3 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01902072352E7,1101.0,157.0,157.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.6312583143338,0.0,156.6312583143338,0.9976513268428904,0.0,0.9976513268428904,156.6312583143338,0.9976513268428904,100.0,1.0,83.0,0.0,0.0,1.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.0,0.0042309999999999995,8.2E-5,4.231,0.082,3016.0,139222.0,21222.0,100.0,50.0,?,?
